user_name,sentiment_gold,sentiment_pred,entities_gold,entities_pred,tweet_id,user_id,created_at
condemavic,0,0,[],[],1367464351502757889,717172928,2021-03-04
LatestComments,0,-1,[],[],1371886252794974212,3088796493,2021-03-16
annamelegh,-1,-1,[],[],1371080257848098820,2878166813,2021-03-14
JaneRuth_Aceng,1,1,[],[],1369621138683396096,4567685369,2021-03-10
garymacsj,0,0,[],[],1377307217003708420,111099543,2021-03-31
Johnsen1Jon,-1,-1,[],[],1370766518795923464,3947568073,2021-03-13
ShaunFilling,0,0,[],[],1373068863768760325,1139037959783702529,2021-03-20
SirMickW,-1,-1,['#blood clotting'],['clotting'],1383026752008560662,357453472,2021-04-16
robeeaquino,0,-1,"['aches start to hit', 'everything hurts']","['aches', 'hurts']",1384742325700624384,574071574,2021-04-21
BIZKeTPlays,-1,-1,[],['bitchy'],1382762227430608899,1123989174451879937,2021-04-15
jonovision_man,-1,-1,['blood clots'],[],1378463377442344966,21564683,2021-04-03
Brian_J_Reilly,0,-1,[],[],1379115436403519489,1242746244,2021-04-05
Xy5Z89,0,-1,[],[],1381279531386998788,1107367240154955777,2021-04-11
pongpruk,0,0,[],[],1384060605351399427,457858998,2021-04-19
hadyba_,0,-1,[],[],1381182720030691329,783109222254817281,2021-04-11
ARYNEWSOFFICIAL,0,0,[],[],1385265431162785797,1430793200,2021-04-22
MrPyrometer,0,0,[],[],1383373517018652674,15157476,2021-04-17
CCHSmemphis,1,1,[],[],1384252916463112194,257643068,2021-04-19
Davidspoken56,0,-1,[],[],1385949805634113542,55820657,2021-04-24
JulioMShiling,0,0,['blood clots'],[],1382037741219745792,1866073189,2021-04-13
BindassBox,0,0,[],[],1381849501887918081,1196774179971821568,2021-04-13
WISH_TV,0,0,[],[],1382364418219122690,16285710,2021-04-14
CHCFL,0,1,[],[],1384617298070278144,115490279,2021-04-20
iowabar,0,-1,[],[],1385232488809783299,772799168,2021-04-22
omar_quraishi,0,0,[],[],1387722901479071749,64744912,2021-04-29
terribletara2,0,0,[],[],1379074641910714374,1135634102265233410,2021-04-05
nicolescrowley,1,1,[],[],1385964262116450307,469088891,2021-04-24
whenpigsflyyy,1,1,[],[],1382627304229150721,20744571,2021-04-15
nbcwashington,0,0,[],[],1386130611014938627,14980820,2021-04-25
ULPhilly,0,0,['blood clotting'],[],1382025039625740288,299876049,2021-04-13
manthatee,1,1,[],[],1379819671587860491,884867927354245120,2021-04-07
MrDave1822,-1,-1,[],[],1377445818400145408,785970494,2021-04-01
999thebay,0,0,[],[],1387460969107017731,1034079346703646720,2021-04-28
PhillyInquirer,0,0,[],[],1382030272850448387,14221917,2021-04-13
ChicanoCold,-1,-1,[],[],1386447554838077440,1272765703750397953,2021-04-25
wakeanshake,0,-1,[],[],1382679801157259266,65535533,2021-04-15
ccallannews,0,0,[],[],1384158877873106948,1284577389390045185,2021-04-19
SK8Wireless,0,0,[],[],1383111482259423235,131551901,2021-04-16
gwayathat,1,1,[],['issues with breathing'],1389065730289766400,37753431,2021-05-03
RebeccaWeisser,-1,-1,['lost leg'],['lost leg'],1390874386052239360,402478144,2021-05-08
FinancialXpress,0,-1,[],[],1393475289779425283,50279781,2021-05-15
19_comunidad,0,0,[],[],1399482737711583243,1268569059731353600,2021-05-31
Alvaro_UNTZ,0,0,[],[],1390739140346535939,2433089773,2021-05-07
IvanaMariaB,0,0,[],[],1399364896744149000,3976691836,2021-05-31
FOX5Vegas,0,0,[],[],1390494097442549761,21021326,2021-05-07
clamsroll,0,-1,[],[],1395328449636675584,42266389,2021-05-20
worstandten,1,1,[],[],1395033717521985536,2228038262,2021-05-19
9NewsAUS,0,0,[],[],1392656772201160706,22993014,2021-05-13
gwbright,0,0,[],[],1389636156849938434,71530832,2021-05-04
KTVUGANDA,0,0,[],[],1389265201372008451,840904036555599873,2021-05-03
JohnTory,0,0,[],[],1391162851226685442,89760824,2021-05-08
ScrabbIit,0,0,[],[],1395328908145225734,936858301760815104,2021-05-20
ripplo,0,0,[],[],1394785456622026753,187906409,2021-05-18
TSPhockey,1,1,[],[],1389965142989840388,3107524044,2021-05-05
CovidSupportSA,0,0,[],[],1398315984977641478,1268569616407826433,2021-05-28
netski0864,0,-1,[],[],1388616554644922369,843484962179485698,2021-05-01
TeamAMDG,0,1,[],[],1397731394067984384,2311849074,2021-05-27
USoA34805717,-1,0,"['deaths', 'Adverse reactions']",[],1390461660486381573,1149453579922657280,2021-05-07
Aditya_Kumar16,0,-1,[],[],1394911342818037760,1253760548933533696,2021-05-19
equivets,0,-1,[],[],1389585589960429568,96668802,2021-05-04
cnnphilippines,0,0,[],[],1392482606080425984,2811559122,2021-05-12
celi_pietro,1,1,[],[],1392707086887251970,745215127,2021-05-13
FernRiddell,1,1,[],['vaxxed'],1400349802370637830,65399201,2021-06-03
dragon4audio,0,0,[],[],1400077421424963588,120701495,2021-06-02
QuodGoogla,-1,0,[],[],1410133070200512520,1193022855610392576,2021-06-30
SPSingh_50,0,0,[],[],1405185290726109184,1363471469662015490,2021-06-16
0knaomi,0,-1,[],[],1410215776674586631,701819334742700032,2021-06-30
ChawindaOEP,0,0,[],[],1404750395306561537,3302633575,2021-06-15
unityblue,-1,0,[],[],1404551344900304897,18882665,2021-06-14
fredwalton216,0,-1,[],[],1410192035924135942,2567292679,2021-06-30
iWeller_health,0,0,[],[],1400312388209954820,728894570,2021-06-03
DANIELOLESAMBU,0,0,[],[],1405128061138448388,324338402,2021-06-16
tealwillingham,-1,-1,[],[],1406766776751251457,98317129,2021-06-21
CMOH_Alberta,0,-1,"['rare heart inflammation', 'heart inflammation']",[],1410000867181285377,1239656978495856641,2021-06-29
buddhabookclub,0,0,[],[],1399974950866284544,1337754019163496450,2021-06-02
marortoll,0,0,[],[],1399985512115408903,870862447057313792,2021-06-02
ArtEllis7,-1,-1,[],[],1400558171366821891,1393228119394422786,2021-06-03
RogerMize,0,0,[],[],1402335396734726151,478727554,2021-06-08
sylviamassara,0,0,[],[],1405405407284133890,167455224,2021-06-17
spacemanslog,0,1,[],[],1409638281529069571,1672541887,2021-06-28
rehanumfernando,0,0,[],[],1410129002174373890,549994829,2021-06-30
jonnydriver,0,-1,[],[],1404486296546971656,47181842,2021-06-14
StonkingY,0,0,[],['immune'],1420394340258516996,1367565897028706307,2021-07-28
ss_shocks,-1,-1,['dropping like flies'],['dropping like flies'],1415707549437874178,1358214788778610688,2021-07-15
tristupe,0,1,[],[],1417081234644029440,25478715,2021-07-19
MHExecutive,0,0,[],[],1410943590809980930,55591433,2021-07-02
gogogadgetgreen,0,0,[],[],1411637952783003653,16301260,2021-07-04
tomorrowdaworld,0,0,[],[],1419819209354268676,2732631933,2021-07-27
peripatetical,0,0,[],[],1416291573009051648,88175494,2021-07-17
STW_ICS,0,0,[],[],1418118621981601797,1132004776663748608,2021-07-22
WSBConsensus,-1,0,[],[],1421177694570663941,831019099325132801,2021-07-30
awearbo,0,0,[],[],1412012312374906882,1013176927,2021-07-05
BlindFPL,0,0,[],[],1420822758301204482,907041069149257729,2021-07-29
anews,-1,-1,[],[],1412016024820531203,789451360911626240,2021-07-05
BizCoach_Marsh,0,0,[],[],1418115304429965314,467418297,2021-07-22
JLynnFraser1,0,0,[],[],1419690927719862272,2931322335,2021-07-26
ACLatAm,0,0,[],[],1413539599037706242,2149428210,2021-07-09
wafi_r_c,1,0,['Covid symptoms'],[],1416860682528727042,105899747,2021-07-18
SadeJBanner,0,1,[],[],1421050206636978177,209633839,2021-07-30
nbueno,0,1,[],[],1410736170447753227,20491114,2021-07-01
Muigai_Njoro,0,1,[],[],1420327041069723649,1358031160002170880,2021-07-28
abu_dakn,0,0,[],[],1417454894043308041,1409522645578792961,2021-07-20
NewsBFM,0,0,[],[],1411505037977833472,296694466,2021-07-04
jenncathcart,1,0,[],"['out of', 'ripped', '6\'5""']",1427296745839419400,9615412,2021-08-16
djbradshaw64,-1,-1,[],['horseshit'],1422595439187144708,238706137,2021-08-03
dailytelegraph,0,0,[],[],1429972815042662405,9235982,2021-08-24
CTesch63,0,0,[],[],1430248238083231744,222957799,2021-08-24
QLKbeau,0,0,[],[],1431673994672066562,824337316500094976,2021-08-28
CapitalCityPCS,0,1,[],[],1430948995241742345,193758776,2021-08-26
KSerefhanoglu,0,0,[],[],1427855367178960896,792343458493112320,2021-08-18
Johnnybeesknees,0,0,[],[],1428223159988232201,1394864875055190020,2021-08-19
WeRtheNEWMedia,0,-1,[],[],1432103723107561475,757018932511322112,2021-08-29
LGLHealthUnit,0,0,[],[],1426514007972790277,3059007971,2021-08-14
DeseretNews,0,0,['heart condition myocarditis'],[],1429616882554916873,15050354,2021-08-23
pharmaphorum,0,0,[],[],1423222286140776449,27254739,2021-08-05
karmafur,0,1,[],[],1425654472039178240,3386395534,2021-08-12
AlArabiya_Eng,0,-1,[],[],1430741797765013506,22240612,2021-08-26
fcuckCabal,-1,-1,[],[],1422884835694157835,1042309351929786369,2021-08-04
iloveyoubut,-1,-1,[],[],1424003373389557794,35457376,2021-08-07
sales_js,0,1,[],[],1423351684172943363,578380018,2021-08-05
ZundyElementary,0,0,[],[],1422934831357440001,2890103665,2021-08-04
mgb5000,-1,-1,[],[],1428146569694437378,70596657,2021-08-19
EastHamptonTown,0,0,[],[],1423318581400555524,1277707575862198272,2021-08-05
WHAS11,0,0,[],[],1434773396085256194,20563513,2021-09-06
rasboston,-1,-1,[],[],1433032239881801732,2501606119,2021-09-01
cgkrings,0,-1,['died'],[],1432931201912815617,1176246351467831296,2021-09-01
ericrenzhi,-1,-1,[],[],1435016093031010305,273192130,2021-09-06
rileypowel538,0,0,[],[],1433187933985595392,1388013022497607683,2021-09-01
pulpmarkets,0,0,[],[],1434058159472234497,4298716648,2021-09-04
kanarsevon,-1,-1,[],[],1433591869368373255,700603156930158593,2021-09-03
GaCharityCare,0,1,[],[],1433850518930173952,747681780,2021-09-03
maniac_musings,0,1,[],[],1432924705397297155,943908872716148736,2021-09-01
cj_czechy,0,-1,[],[],1433690917123280908,429415267,2021-09-03
Breakingviews,0,0,['jitters'],['jitters'],1337476352224727047,12794362,2020-12-11
BrusselsTimes,0,0,[],[],1337431053900914699,2807267941,2020-12-11
LuzanoB,0,1,[],[],1337431149354749952,1899275323,2020-12-11
guen_tai,0,0,[],[],1337431987271782400,991755246480179201,2020-12-11
guen_tai,0,0,[],[],1337432133413949440,991755246480179201,2020-12-11
khaleejtimes,0,0,[],[],1337432249118191617,18860860,2020-12-11
LindaGeddes,1,1,[],[],1337433107176312833,130824866,2020-12-11
DailyMail,0,0,[],[],1337433469908115457,380285402,2020-12-11
nasty_af2,0,0,[],[],1337433716155510787,1192507270564696064,2020-12-11
IMoricz,1,1,[],[],1337433847236014084,1532402742,2020-12-11
NewsNew47877823,0,0,[],[],1337433981512454148,1334035196266606592,2020-12-11
SFist,0,0,[],['roiled'],1344816228645408770,14093707,2021-01-01
McPack81,-1,-1,[],['hoodwinked'],1344817210678771713,1030640665,2021-01-01
AyeshaR1202,0,0,[],[],1344802641193426945,987512330270326784,2021-01-01
Tim_Eagon,0,-1,[],[],1344803050465226754,283231131,2021-01-01
VANorCal,0,0,[],[],1344803085135323136,111705795,2021-01-01
gary_lyman,0,-1,"['allergy', 'allergy-like reactions']",[],1344803102914854913,2535654342,2021-01-01
Telizmary_PR,0,-1,[],[],1344803552590503938,284161161,2021-01-01
D_GautamD,1,1,[],[],1344803612355145728,1322306529740115969,2021-01-01
VNephrologist,0,0,[],[],1344804047753134081,771740368274587648,2021-01-01
The_HR_Team,0,1,[],[],1344804229068718080,1009369891986501633,2021-01-01
PharmacyWeek,-1,-1,[],[],1344804455787745282,58352598,2021-01-01
rmishuris,1,1,[],[],1344804739674992640,730781027380133888,2021-01-01
iWeller_health,0,0,[],[],1344805099634192387,728894570,2021-01-01
boblister_poole,0,0,[],[],1344805595157831680,2838333676,2021-01-01
Patriot86589254,1,1,[],[],1344805600706772998,1235821715332067328,2021-01-01
syramadad,0,0,[],[],1344805895725871104,230769694,2021-01-01
stepseven7,1,0,[],[],1344806491455426562,63946841,2021-01-01
morganhousel,0,0,[],[],1344806694459564032,284278132,2021-01-01
ZENINEWS,1,1,[],[],1344807469139320837,903313767596822528,2021-01-01
russellbowes,-1,-1,[],[],1344807975593119744,16712355,2021-01-01
realAndrewGraf,-1,0,[],[],1344807983625216001,912798353997619201,2021-01-01
JayHSalem,1,1,[],[],1344808104421175296,1008384135575023616,2021-01-01
GlobalCaribbean,0,0,[],['vacancies'],1356036956388552712,1162495159663321088,2021-02-01
HealthmedOrg,0,-1,['allergic reactions'],['allergic reactions'],1356037126702432266,1308183070294466561,2021-02-01
EEpaper2020,0,1,[],[],1356035420312788998,1275101662584209410,2021-02-01
khanaftab9003,0,0,[],[],1356035709711364100,47799548,2021-02-01
World00News,0,-1,[],[],1356036221726822402,282302066,2021-02-01
BernardNolan19,-1,-1,[],[],1356036229947678721,1335680327046606850,2021-02-01
JoeRabi,-1,-1,[],[],1356036507581231107,2345285424,2021-02-01
Shari_Nycole,0,1,[],[],1356037185548378114,142000233,2021-02-01
subsymbolics,1,1,[],[],1356037655113457665,893294528,2021-02-01
fmtoday,0,0,[],[],1356037998685503488,102098902,2021-02-01
sc_wadsy,0,0,[],[],1356038500697649156,558458453,2021-02-01
MgzcomQ,0,0,[],[],1356039200689238026,1036231998065532929,2021-02-01
dontueverlearn,0,0,[],[],1356039648292851726,843613099177512962,2021-02-01
kathleenalice4,0,0,[],[],1356039690747473925,1189370991723470848,2021-02-01
leseriksen2222,-1,-1,[],[],1356039778442076161,32367067,2021-02-01
ElfieDore,-1,-1,[],[],1356039939331387394,403830469,2021-02-01
a53246452323,0,0,[],[],1356040310674124804,1322297510401101824,2021-02-01
mgztv,0,0,[],[],1356040606536110086,507580314,2021-02-01
gregthomaswill1,1,1,[],[],1356041700389638147,965435076,2021-02-01
NealSinghStar,0,-1,"['Allergic Reactions', 'Anaphylaxis']","['Allergic Reactions', 'Anaphylaxis']",1366186058967175171,252232955,2021-03-01
Schnubberschnup,-1,-1,[],['impaired'],1366187651993382914,963264545077723136,2021-03-01
Balweshh,-1,-1,[],['n’t workout'],1366190854986076163,375290908,2021-03-01
PJKathmandu,1,0,[],[],1366181816193925120,921382493475037185,2021-03-01
GeorgeZero6,0,0,[],[],1366182295623913476,1237780994859642881,2021-03-01
NickyLSC,-1,0,[],[],1366182498221367299,1480341582,2021-03-01
ph_opafa,0,0,[],[],1366183101634736130,1254289015466938371,2021-03-01
inquirerdotnet,0,-1,[],[],1366183468871393283,15448383,2021-03-01
OrganicAcidemia,0,0,[],[],1366183500773261321,221895884,2021-03-01
DiazHub,0,0,[],[],1366183743745048577,3538809437,2021-03-01
BiotechObserver,0,0,[],[],1366183901950009344,1012298036490506240,2021-03-01
OVVeterans,0,1,[],[],1366184366012043264,385193835,2021-03-01
JetskiPaMore,-1,-1,[],[],1366184763183140864,855694828687966208,2021-03-01
straytwt,0,0,[],[],1366184940568784898,896510972214554624,2021-03-01
RonRosenbaum1,-1,-1,[],[],1366185239995899904,1480792314,2021-03-01
FrancisJeffrey7,0,0,[],[],1366185716405792768,2268376730,2021-03-01
SilberFunNews,0,0,[],[],1366185927945584643,477973848,2021-03-01
philbyo,-1,-1,[],[],1366186042907320320,467498496,2021-03-01
freeindnews,0,1,[],[],1366186306800390144,1332970519424102407,2021-03-01
maria_embry,0,0,[],[],1366186803116404739,2292974821,2021-03-01
CruiseExpertBob,0,0,[],[],1366186991658930176,24162220,2021-03-01
55Shelley,-1,-1,[],[],1366187136349704197,484446809,2021-03-01
KhmerTimes,0,0,[],[],1366187173318426627,2579852005,2021-03-01
realSimonRose,-1,0,[],[],1366187403065581570,744964755652222976,2021-03-01
joshlbrooks,-1,-1,['miscarriages'],[],1366187631026069505,851424356,2021-03-01
FOXLA,0,1,[],[],1366187720024948736,9648652,2021-03-01
Anarchism_News,-1,-1,['lethargic'],['lethargic'],1377434956440330241,1168608461720043520,2021-04-01
vigneshtp,-1,-1,['agonizing rash'],['rash'],1377437619483774976,254960042,2021-04-01
conciousness777,-1,-1,"['agonising red rash', 'unbearable pain']","['red rash', 'chest erupts', 'arm', 'pain', 'unbearable', 'agonising']",1377438776864034817,873428526359355392,2021-04-01
KyleLeeTubbs,1,1,[],[],1377425446648700928,434710953,2021-04-01
CFDTrading1,0,0,[],[],1377425499069116417,1445997606,2021-04-01
CommInnovation,0,0,[],[],1377425577133535235,1604608682,2021-04-01
Stormrunner1981,1,0,[],[],1377425829207048192,30458278,2021-04-01
law4usc,-1,0,[],[],1377426062951424004,18066136,2021-04-01
JCJ417,1,0,[],[],1377426709021085698,260303502,2021-04-01
CMGattuso,0,0,[],[],1377427178187485184,1227966698,2021-04-01
2HeartsWellness,1,1,[],[],1377427428591734784,734093401499389953,2021-04-01
nlewis1111,-1,0,[],[],1377428779056816132,1191128978,2021-04-01
brianmangubat_,1,0,[],[],1377429114471116808,2393622398,2021-04-01
mol_zeynep,0,0,[],[],1377429156221231106,1298048454271229952,2021-04-01
nidorussia,0,0,[],[],1377429458257256451,180280660,2021-04-01
TheRejectDevil,-1,-1,[],[],1377429458492215301,914008164730904576,2021-04-01
Ahafia2,0,-1,[],[],1377429866610495489,1327361531793862659,2021-04-01
ITengler,1,1,[],[],1377429966728523776,1385471826,2021-04-01
AUGUST72027FITS,-1,-1,[],[],1377430336523530242,591508566,2021-04-01
KentDuvar,0,0,[],[],1377431525864599556,1175946325504024578,2021-04-01
RedBeardV2,0,0,[],[],1377432040690253824,1266537383492759553,2021-04-01
FrozenSicleGirl,-1,-1,['pregnant'],[],1377432718049353728,117989854,2021-04-01
FugitivePh,-1,-1,[],[],1377434628953272325,858709073558200322,2021-04-01
johnndavis,0,0,"['blood clots', 'VIPIT']",[],1377435203728195588,29905232,2021-04-01
JoshuaWarrenDav,0,0,[],[],1377435908824260608,1417642369,2021-04-01
seclilc,0,0,[],[],1377437387819601921,1338286946347520000,2021-04-01
2huahin,1,0,[],[],1377437819916836870,106755395,2021-04-01
TheStranger2014,-1,-1,[],[],1377437991048605706,2285813462,2021-04-01
CCTVAsiaPacific,0,1,[],[],1377438309840916483,1143066188047499264,2021-04-01
JoshuaWarrenDav,-1,0,[],[],1377438571527725059,1417642369,2021-04-01
summedupcanada,0,0,[],[],1377438669833859079,742347669205483523,2021-04-01
yvettelu,0,1,['Vaccine-Induced Prothrombotic Immune Thrombocytopenia (VIPIT)'],[],1377438709788811271,188216669,2021-04-01
GenBioUSA,0,0,['clotting syndrome'],['clotting syndrome'],1388286577961361409,1129062072862437377,2021-05-01
HollySmithBerry,1,1,"['Covid arm', 'sore', 'welt', 'hard and itched a bit']",['itched'],1388286998545321993,1222770805,2021-05-01
threadarchive,0,0,[],[],1388287053377441794,974140584,2021-05-01
Silent_deserts,0,0,[],[],1388287379321106433,2290143631,2021-05-01
ColumbiaJournMA,0,-1,[],[],1388287496883249155,735486338,2021-05-01
ObiOberoi,0,0,[],[],1388287769370374144,18165221,2021-05-01
_sapupdates,0,0,[],[],1388287942112681985,770240410484629505,2021-05-01
breakingnewsanu,0,0,[],[],1388288112002883592,1070820447778979842,2021-05-01
geraldposner,-1,-1,[],[],1388288236586471430,17953440,2021-05-01
FujiiPonta,-1,0,[],[],1388288301002477569,1180960296652824576,2021-05-01
AustraliaPM,0,0,['Blood Clots'],[],1388288311484207104,1706358680,2021-05-01
clickondetroit,0,0,[],[],1388288814796398595,23093340,2021-05-01
JasonNdt3,0,0,[],[],1388288981813452803,2987308729,2021-05-01
ThomasLK2020,-1,-1,[],[],1388289166643929090,1045853539405197312,2021-05-01
drsenthil633,0,0,[],[],1388289223493668868,609411171,2021-05-01
kaimagpie,-1,-1,[],[],1388289348936810498,23386978,2021-05-01
wbkotv,0,0,[],[],1388289570840711169,183262275,2021-05-01
BioCentury,0,1,[],[],1388289605397622788,227778014,2021-05-01
tomtardis2,0,0,[],[],1388290098639294464,535212215,2021-05-01
eltie196_,-1,-1,[],[],1388290463858372611,438687843,2021-05-01
PanaTimes,0,0,[],[],1388291940613980161,1256461034170138624,2021-05-01
johnadams51677,0,-1,[],[],1388292063788212226,915277032,2021-05-01
wcbs880,0,0,[],[],1388292082108878852,16760131,2021-05-01
