user_name,sentiment_gold,sentiment_pred,entities_gold,entities_pred,tweet_id,user_id,created_at
myMjiR,-1,-1,['clot risk  high'],[],1388292409604263937,1249712398304329736,2021-05-01
johnndavis,0,0,[],[],1388292450268192769,29905232,2021-05-01
AndreaDan,0,-1,[],['violent'],1399520830061789184,2915902453,2021-06-01
dennisb5,0,0,[],['microchip in my'],1399531036837507072,40594424,2021-06-01
74_cappe,-1,0,[],[],1399527276027416576,1343312524167569409,2021-06-01
Lorba594,1,1,[],[],1399527850504491008,87829205,2021-06-01
bigsisterhill,-1,0,[],[],1399528108596903937,2389277366,2021-06-01
CanNews24,0,0,[],[],1399528161784864768,1274469448469016576,2021-06-01
HuppiesNetwork,0,0,[],[],1399528777198231554,1907861544,2021-06-01
a_CDN_in_AB,1,0,[],[],1399529499864158212,2591276754,2021-06-01
gaby_arguedas,0,0,[],[],1399530377341964289,18956146,2021-06-01
UNSW,-1,-1,[],[],1399530619877527553,14769030,2021-06-01
FlaShBloGLive,0,0,[],[],1399531030399254532,2780443681,2021-06-01
gaby_arguedas,1,1,[],[],1399531436416417795,18956146,2021-06-01
kelly73961862,-1,-1,[],[],1399531474387443713,1385913911178891269,2021-06-01
cynthiamckinney,0,0,[],[],1399531802205855752,18572546,2021-06-01
GraffitiExpert,0,0,['blood clots'],[],1399531827065278467,300616187,2021-06-01
GerTetz,-1,-1,[],[],1399533025239605255,516215624,2021-06-01
Brandon_Beaber,1,0,[],[],1399533559505776640,948740923000700928,2021-06-01
sritara,0,0,[],[],1399534441626705922,47712007,2021-06-01
agent_a29,0,0,[],[],1399534695340150784,139747437,2021-06-01
telesurenglish,0,1,[],[],1399534913876017154,296005306,2021-06-01
ConradKnauer,0,0,[],[],1399536591438110722,45628898,2021-06-01
minto01311947,-1,-1,[],['carry no weight'],1410393819816865796,1364223533853859843,2021-07-01
Stephen98181067,-1,-1,[],['incompetent'],1410402741105557505,1213601680408760320,2021-07-01
fehowarth,0,0,['blood clotting'],[],1410395889663807489,17353325,2021-07-01
DaveyDogs,0,0,[],[],1410395933322321927,1555336693,2021-07-01
BrettYoud,0,0,[],[],1410396041703165953,2868310382,2021-07-01
NextGenUnit,1,0,[],[],1410396928832122883,803632030303092737,2021-07-01
d_j_magee,-1,-1,[],[],1410397071962640385,561848109,2021-07-01
AHajduczok,0,0,[],[],1410397145568616450,1237481410765692936,2021-07-01
NewsBFM,0,0,[],[],1410397741902176256,296694466,2021-07-01
stevenacook,0,0,[],[],1410398024304574470,210829635,2021-07-01
DickMackintosh,-1,0,[],[],1410398916017786887,853711446,2021-07-01
EmilyDeCiccio,0,0,[],[],1410399134104838145,332274263,2021-07-01
wilsonjmashaka,0,0,[],[],1410399522455314436,714513438836441089,2021-07-01
NewsMedical,0,0,[],[],1410399668731789316,39211040,2021-07-01
tweetbix,0,-1,[],[],1410399723802939395,17352984,2021-07-01
whoistaneesh,0,0,[],[],1410399955521519620,1266436424276082695,2021-07-01
emdash47423240,0,0,[],[],1410399956163121153,1376177057340796931,2021-07-01
NST_Online,0,0,[],[],1410401193243791366,55186601,2021-07-01
NewsBFM,0,0,[],[],1410401476782874627,296694466,2021-07-01
StckPro,0,0,[],[],1410401529790668802,963495628545327104,2021-07-01
summerpatrickty,0,0,[],[],1410401601576075264,1250219228516343810,2021-07-01
JuliaWraith,0,0,[],[],1410401757847449604,2987516222,2021-07-01
Allsevz,-1,-1,[],"['living crap', 'scare']",1421634136092127232,231224836,2021-08-01
karevorche,-1,0,[],['my own'],1421637474674040832,4142456817,2021-08-01
BastsBest,-1,0,[],[],1421634635201581056,50189290,2021-08-01
adamslawes,-1,-1,['TTS'],[],1421634719565836288,94938185,2021-08-01
sofiacclvi,0,0,[],[],1421636156723134464,730030629648097280,2021-08-01
nealegroup,-1,-1,[],[],1421636236117217281,22956733,2021-08-01
TanyaOsterman,-1,-1,[],[],1421636243574583299,302282930,2021-08-01
ciara_says,0,0,[],[],1421636457727467521,22496386,2021-08-01
eastergrizzel1,-1,-1,[],[],1421636714586689538,1421633049305964547,2021-08-01
AllSidesNow,0,0,[],[],1421636805900705797,574807922,2021-08-01
crypticvalentin,-1,-1,[],[],1421636935496478734,17674244,2021-08-01
doublebaytoday,0,0,[],[],1421637195559964672,1225352086184812545,2021-08-01
p_hannam,0,0,[],[],1421637231370850305,495650403,2021-08-01
Chris_F_Carson,0,0,[],[],1421637300933390342,3178688418,2021-08-01
Chris_F_Carson,0,0,[],[],1421637443451645956,3178688418,2021-08-01
tbc_2009,0,0,[],[],1421637565015199745,121964906,2021-08-01
SnowdenJim,-1,-1,[],[],1421637648691568641,1161815387375169538,2021-08-01
Chris_F_Carson,0,0,[],[],1421637683084812289,3178688418,2021-08-01
Chris_F_Carson,0,0,[],[],1421637837372289025,3178688418,2021-08-01
Siamopazzo,-1,-1,[],[],1421638213362454531,32112185,2021-08-01
srivlin,0,0,[],[],1421638565792927745,289702880,2021-08-01
cadamsKXAN,0,0,[],[],1432859495034724354,2861574083,2021-09-01
CraytonGray,0,-1,['allergic reactions'],['allergic reactions'],1339807854623141889,1195755442330357761,2020-12-18
AFP,0,0,[],[],1341767520076800000,380648579,2020-12-23
prieto_alhambra,0,0,[],[],1344570784514244610,3125099313,2020-12-31
Law360,0,0,[],[],1341054588129079297,23448455,2020-12-21
kwiknewsMY,0,0,[],[],1341586602720514050,501421171,2020-12-23
emperor_67,-1,-1,[],[],1344345295799218177,64160013,2020-12-30
GUH_WHCSurgRes,1,1,[],[],1342167281904836608,1261839207645024256,2020-12-24
shelleypetersen,0,0,[],[],1344348021727891456,116131436,2020-12-30
sirmagico,1,1,[],[],1343320373979394054,533918348,2020-12-27
Sean4Llandaff,0,0,[],[],1344727317629833217,4235614072,2020-12-31
Shackdaddy1954,-1,-1,[],[],1339777117064577027,1286438639648428032,2020-12-18
jr7138,1,1,['arm is way more sore'],"['arm is', 'sore']",1348992210348421124,69754984,2021-01-12
PatrickE34,1,1,[],"[""can't sit still""]",1354993614443720705,74895162,2021-01-29
edebis,-1,-1,[],[],1346834647557160960,251161336,2021-01-06
jhallwood,-1,0,[],[],1355173698437832705,298704150,2021-01-29
TeelaResists,-1,0,['death'],[],1347254707610415104,854320967648260098,2021-01-07
breakingnewsie,0,0,[],[],1353678266117234688,15761637,2021-01-25
kamath_reeta,-1,-1,"['dying', 'died']",[],1347549481756102660,3268252962,2021-01-08
pretzelicious,1,1,[],[],1349410049530228737,507495160,2021-01-13
DeccanHerald,0,0,[],[],1350095515480952832,268201193,2021-01-15
MikePart5,1,-1,[],[],1354878583202693120,1268745629288640512,2021-01-28
CrawfordSource,0,0,[],[],1344980443779768320,16693812,2021-01-01
smalltalkdaily,-1,0,[],[],1348190065776848898,1060114480804311040,2021-01-10
Europa97531,1,1,[],[],1345497774205382659,2651414005,2021-01-02
CymioApps,-1,0,[],[],1354071819716866051,3228958027,2021-01-26
PoliticalEcono1,1,0,[],[],1354730138559102978,1482744462,2021-01-28
CarolPaino,-1,0,[],[],1346480003827974152,853813520328216576,2021-01-05
CarwilBJ,1,1,[],[],1354415654535835657,16569971,2021-01-27
Trade_The_News,0,0,[],[],1347499282652393472,47519668,2021-01-08
thetimewall,-1,1,[],[],1349081000425496580,803736487560957952,2021-01-12
RangaPunuru,0,0,[],[],1345478088067432448,1271079640031850496,2021-01-02
laichungleung,-1,0,[],[],1352737332475138049,20904867,2021-01-22
1_theDash,-1,0,[],[],1347169261190410245,1080723811149008896,2021-01-07
Krizzori,-1,-1,"['unsteady', 'dizzy', 'ataxia']","['dizzy', 'unsteady', 'ataxia']",1357043866722041857,25179880,2021-02-03
tommypaine1982,-1,-1,"['SICKENING', 'DYING']","['SICKENING', 'DYING']",1357413233284497409,1346864515296727041,2021-02-04
PeterCosten,0,0,[],[],1360690859793072136,1275104368807862280,2021-02-13
AgeConcernNZ,0,1,[],[],1356774552391585795,48504106,2021-02-03
tygerina,-1,0,[],[],1359939700421779458,888534593284001792,2021-02-11
TulipPenney,0,0,[],[],1365434518081921025,262594635,2021-02-26
WHO,0,0,[],[],1361376829140045824,14499829,2021-02-15
RAJ_K1,1,0,[],[],1363067765909835780,4039817656,2021-02-20
mxlizandry,1,1,[],[],1357117029149380609,43007025,2021-02-04
NewshubNZ,0,0,[],[],1360715508639666179,309325348,2021-02-13
theangelremiel,-1,0,[],[],1362384432091529217,18256552,2021-02-18
LiteraryMouse,1,0,[],[],1364734330757664768,23346136,2021-02-25
ReporterGoodman,0,0,[],[],1362854771854630912,402226659,2021-02-19
RajneetiNews,0,-1,[],[],1362407871762341888,1262253636,2021-02-18
ALMentalHealth,0,0,[],[],1356327215542185988,336124210,2021-02-01
AlexandraLeslie,0,0,[],[],1364986676142047233,29189769,2021-02-25
Miessy4,-1,0,[],[],1363909664933621762,1136703609901633537,2021-02-22
IvanPerwje,-1,1,[],[],1362342524300517383,892320607760678912,2021-02-18
startgridco,0,1,[],[],1362160181451382790,635583716,2021-02-17
EmpowerBirdBeak,-1,-1,"['pain', 'felt like a drill into my arm']","['flu shot', 'felt like a drill into my arm', 'feel']",1374197167401881604,3439222215,2021-03-23
Indounik,0,0,[],['immune response'],1376537514324811776,189101826,2021-03-29
TerryxHarper,-1,-1,['blood clots'],"['hiccup', 'clots']",1370039216399294469,1254999326125780992,2021-03-11
FCN2go,1,1,[],[],1373934980599005184,18736950,2021-03-22
maxmackattack,1,1,[],[],1370555756748140547,3819951748,2021-03-13
ToddDigby,1,1,[],[],1370906165564035073,13059682,2021-03-14
easternprogress,0,0,[],[],1375470930844061697,168966131,2021-03-26
Justweeterin,1,1,[],[],1372952435543613445,501060027,2021-03-19
Stratocharge,1,1,[],[],1369706237055668231,497511822,2021-03-10
tombrodbeck,1,0,[],[],1368915530803933190,259576106,2021-03-08
peterbachmd,-1,0,[],[],1374869594645618697,277191527,2021-03-24
Get_Shortened,0,0,[],[],1376291293450526721,163746980,2021-03-28
ABPPalabamagov,0,0,[],[],1376550977105453057,2352548815,2021-03-29
PineMountain84,-1,0,[],[],1370052502482251778,994720873402851328,2021-03-11
Billius27,0,-1,[],[],1373628535135408132,885891622919184384,2021-03-21
sydfreyana,1,0,[],[],1369240741407559682,3772545141,2021-03-09
sodustrends,0,0,[],[],1372932830825750529,1354671370593062913,2021-03-19
ClaudiaMonet67,0,0,[],[],1371536384410849282,1291032699994427392,2021-03-15
TylerJonesLive,1,1,[],[],1374808428741287937,181043204,2021-03-24
FMoHealth,0,0,[],[],1376897320948744192,1178630227,2021-03-30
CCHealthEd,0,0,[],[],1374405882474156041,22521285,2021-03-23
EchoNickG,1,0,[],[],1373200080547766273,3675754635,2021-03-20
gbizz96,-1,-1,[],[],1371547937214500865,1282811461568540673,2021-03-15
fox5ny,0,1,[],[],1373012679359672322,9229672,2021-03-19
daily_trust,0,0,[],[],1368999129611898883,69271273,2021-03-08
KarloAlonzo13,0,0,[],[],1367733855604547586,286536906,2021-03-05
lejo06086531,-1,-1,['died'],['attack'],1377631377911349257,1350319702749360133,2021-04-01
nobullmitt,1,-1,"['lightheadness', 'fainting']","['lightheadness', 'fainting']",1380957070787280896,911068772,2021-04-10
jacobinmag,-1,-1,[],['invulnerable exclusivity'],1385374356281323524,170254080,2021-04-22
SoniRw,-1,-1,[],[],1385794631812587525,25446204,2021-04-24
steven_shander,1,0,[],[],1387486115729448961,38556685,2021-04-28
TwpofHopewellNJ,0,0,[],[],1387441940313092097,1315999629910183941,2021-04-28
bearMktInvestor,-1,0,[],[],1380733074288209922,981082576583626752,2021-04-10
allisonrdecker,1,-1,[],[],1379831157706088448,414399788,2021-04-07
annah27619626,-1,-1,[],[],1377577311604727808,1029558745842561024,2021-04-01
marlenelooney,1,1,[],[],1387217033796931588,126153925,2021-04-28
judyintheskynet,1,1,[],[],1387422221002489856,102678712,2021-04-28
rising_serpent,-1,-1,['Clotting Risk'],[],1383108747237715971,879548970082721792,2021-04-16
mycountryeurope,-1,0,[],[],1381639248386928646,2776296808,2021-04-12
CTVCalgary,0,0,[],[],1384439224603140096,21037096,2021-04-20
WBUR,0,0,[],[],1382383294029914119,2996801,2021-04-14
LeeKniess,-1,-1,[],[],1380390375752404996,1279246152936742912,2021-04-09
aliciaatlanta,-1,1,['blood clots'],[],1385207995508957185,613110249,2021-04-22
LabGeekGirl,-1,-1,[],[],1380579568168398850,2376011305,2021-04-09
JamesPharm,0,0,[],[],1385297351712153606,145371032,2021-04-22
Bobby_Global,0,0,"['Irregular Menstrual Cycles', 'Bleeding']",[],1385596660508766208,505741377,2021-04-23
ttindia,0,0,[],[],1380543525436190720,141080858,2021-04-09
pdbrebbe,0,0,[],[],1378807113456177169,177610749,2021-04-04
dmataconis,-1,-1,[],[],1383884247493005315,14197312,2021-04-18
VSNMaryland,0,0,[],[],1382863858474180610,29130754,2021-04-16
caixin,0,0,[],[],1384487260972781570,104146203,2021-04-20
montgomeryva,0,0,[],[],1382001525220765699,234782574,2021-04-13
PoetGreg,1,0,[],[],1383607914615631881,3303177776,2021-04-18
CatMean,0,0,[],[],1385578847127711750,64049547,2021-04-23
STARCountry967,0,0,['blood clotting'],[],1382338257866788871,3364313847,2021-04-14
springhillhmpg,0,0,[],[],1387764330725314567,2598276062,2021-04-29
ChloePolitiCat,0,0,[],[],1379881503874760706,890277711188512768,2021-04-07
balochlasharii,1,0,[],[],1379714322872598534,1029827439969619968,2021-04-07
Teresa83316783,-1,-1,"['upper arm feels heavy', 'painful']","['arm feels heavy', 'upper', 'hard to be', 'painful']",1391224719903367175,1278176872732323840,2021-05-09
Independent,0,0,[],['in'],1397822064669741061,16973333,2021-05-27
Telegraph,0,0,[],[],1391793308754747395,16343974,2021-05-10
GaneshReddyAmb2,0,0,[],[],1393195622333771778,999846134926401536,2021-05-14
FOX9,0,0,[],[],1392906246290817025,9229732,2021-05-13
bettyp711,0,0,[],[],1397045276284645382,2238402254,2021-05-25
Maaya093,-1,0,['VITT'],[],1395695724549971973,1392438313299025924,2021-05-21
MetroFocus,1,1,[],[],1397202412927074308,57407600,2021-05-25
CGTNEurope,0,0,[],[],1398326554367860741,814819352662790145,2021-05-28
HF38308237,-1,-1,[],[],1393927746917699587,1045768306261733377,2021-05-16
Matty14921,-1,-1,[],[],1392131854975832069,1327554688670117888,2021-05-11
MJBlancaflor,0,1,[],[],1396680083264270339,1336259682,2021-05-24
jo_nur_jo,0,-1,[],[],1392048161385025536,1007373774537265152,2021-05-11
thetrusttv,0,0,[],[],1398607487704653825,1376578738540965896,2021-05-29
Yo_Bala,0,1,[],[],1394866474766852096,162008237,2021-05-19
zaldytor,0,0,[],[],1390392483712946176,109359747,2021-05-06
VaxHuntersCan,0,0,[],[],1397232219362676741,1373531468744552448,2021-05-25
DeltaGammaAlpha,0,0,[],[],1391878483677261827,4268847267,2021-05-10
karee70091349,-1,0,[],[],1395747866535157763,1241991286883745792,2021-05-21
FDOHStLucie,0,0,[],[],1394287859566264320,1267543144519917576,2021-05-17
PatriotNorth45,-1,1,[],[],1392575947283603457,2821640123,2021-05-12
nationshealth,0,0,[],[],1392883586760642562,109583667,2021-05-13
super_santi07,-1,-1,[],[],1389336579882340354,382592288,2021-05-03
ishaanmeet,1,1,[],[],1397736902350950400,2269897226,2021-05-27
nisusmedical,1,1,[],[],1394871556568924162,2833822655,2021-05-19
DrDavidKatz,-1,0,['Heart inflammation'],['inflammation'],1403366621641650180,112177253,2021-06-11
TomSav67_2,-1,-1,['Paralyzed'],['Paralyzed'],1400877002945617925,1369602867510845441,2021-06-04
Reuters_Health,0,0,[],[],1402256629815549955,25562183,2021-06-08
DeItaone,0,0,[],[],1409857450971471873,2704294333,2021-06-29
BScientist404,-1,-1,[],[],1407910342559113221,1250560401399398400,2021-06-24
1citizenpundit,0,0,[],[],1409594318583631873,754531050,2021-06-28
mdsynic,1,1,[],[],1399617587869151233,1012202273814876161,2021-06-01
ekvirus_,-1,-1,[],[],1407410978388541440,1316677586995511296,2021-06-22
DebFOPA,-1,-1,['blood clots'],[],1400985408553447424,866512266467844096,2021-06-05
DatDankBoi420,-1,0,[],[],1407006725568450565,877543776390189057,2021-06-21
ReachNewHorizon,0,0,[],[],1409893956775661568,1266382037818044419,2021-06-29
nbcbayarea,0,0,[],[],1399923764515807238,20097362,2021-06-02
the_shpa,0,1,[],[],1408322456901750786,217315690,2021-06-25
nhslambethccg,0,0,[],[],1403692318977400833,56404189,2021-06-12
ISGLOBALorg,0,1,[],[],1400064667633000453,294729093,2021-06-02
The_NewArab,0,0,[],[],1405860874871578626,2380259108,2021-06-18
nsaillant,-1,-1,[],[],1399940223497293826,415728247,2021-06-02
Chicken94175100,0,0,[],[],1406414018995228679,1337837648262651908,2021-06-20
regionofpeel,0,0,[],[],1403685513178058755,115465588,2021-06-12
BilalCleland,0,-1,[],[],1406072775773544453,1300934264263827457,2021-06-19
BBPendle,0,0,[],[],1399718695224684547,4706221157,2021-06-01
DawnRybolt,0,-1,['Guillain-Barré Syndrome'],"['Barré Syndrome', 'Guillain']",1416662654416920577,1304484286800695296,2021-07-18
CaringHeartSoul,-1,-1,['allergic reaction'],['allergic reaction'],1415933974187216896,504294364,2021-07-16
saukvalley,0,0,[],[],1413087309407395841,18093695,2021-07-08
adabagcompany,0,0,[],[],1418513970785292290,185115193,2021-07-23
base615,1,-1,"['TTS', 'TTP']",[],1419140616735260673,220640105,2021-07-25
ChinaIndiaD,0,1,[],[],1412015904410402816,723056817685721088,2021-07-05
Jay31644721,1,0,[],[],1414332061284978692,1327333134669664264,2021-07-11
SteveHe40519595,-1,-1,[],[],1412383084939550731,1142764837732257793,2021-07-06
chaffeeman,-1,0,[],[],1411786031532216332,41653154,2021-07-04
xoxellieeexox,1,1,[],[],1419553366888288257,375890941,2021-07-26
Khaldor,1,1,[],[],1411237174536806404,21380640,2021-07-03
ABSCBNNews,0,0,[],[],1417873812364824581,15872418,2021-07-21
DrCol_McL,0,1,[],[],1419273905382957056,313003712,2021-07-25
dzbreaking1,0,0,[],[],1414867966676676614,806524462971650048,2021-07-13
eAsiaMediaHub,0,0,[],[],1419891603708145667,178978113,2021-07-27
indicanews1,0,-1,[],[],1412760535859228674,953395628784066560,2021-07-07
Tracy46055205,-1,0,[],[],1418512822900822016,1323725877310640129,2021-07-23
ABSCBNNews,0,0,[],[],1412076645192667139,15872418,2021-07-05
ansatsu_sha,-1,-1,[],[],1410651522694844423,249643032,2021-07-01
PernetFHS,0,0,[],[],1417259216612601861,2471318978,2021-07-19
MGRady97,1,0,[],[],1410946341212205058,1045683154529472512,2021-07-02
news18dotcom,0,0,[],[],1412232936309460995,284920800,2021-07-06
ac_camp99,0,-1,"['pain', 'tiredness', 'headache']","['headache', 'pain', 'tiredness']",1431472009666449414,1369559283931566087,2021-08-28
RyanDon58532073,-1,-1,['killed'],['killed'],1425079640402628610,1399360042370011144,2021-08-10
telebusiness,-1,0,[],[],1430531384137981955,19536881,2021-08-25
NBBJ,0,1,[],[],1423308868197785612,57264785,2021-08-05
notdred,0,0,[],[],1425524577116033030,750073625915559936,2021-08-11
AliceNewcastle,1,0,[],[],1425857871930183685,1346962868772564995,2021-08-12
MirrorBreaking_,0,0,[],[],1427615175645990920,981100990089846786,2021-08-17
LisatheSimpson,-1,-1,[],[],1428364733556563980,389380259,2021-08-19
MarkReady47,0,0,[],[],1425797455346552835,805428030,2021-08-12
ETHPnews,0,0,[],[],1429794333004386314,1166418611336024065,2021-08-23
TheGlenner,1,0,[],[],1423432840008634368,20802043,2021-08-05
WesternHSCTrust,1,1,[],[],1431617573435494404,612856961,2021-08-28
InvestChannel,0,0,[],[],1423289967187402765,39310714,2021-08-05
ElliAdventurer,-1,0,[],[],1426289647521472512,920057695226359808,2021-08-13
CMHBolivar,0,0,[],[],1429935651571519489,247327246,2021-08-23
Abby04233774,-1,0,[],[],1430233291538509829,1269581781201752065,2021-08-24
realTuckFrumper,0,0,[],[],1425715507584552963,55060090,2021-08-12
totallyfearless,1,1,[],[],1430917523642462209,1584352400,2021-08-26
1u1humanity,-1,0,['blood clot risk'],[],1423807831459831814,1275084375839797250,2021-08-07
tsyiblkhealth,0,0,[],[],1432021957571186693,1260346784892817409,2021-08-29
reofiras,0,0,[],[],1425705494535020546,599875685,2021-08-12
DerechoEspana,0,0,[],[],1434783619806076929,1001477584671133696,2021-09-06
