Domain,MBFC,MBFC factual,BF,FC,PF,WI,factual,rating
israelislamandendtimes.com,CP,M,,,,,mixed,conspiracy-pseudoscience
jeffersonreporter.com,FN,M,,,,,mixed,fake-news
jesus-is-savior.com,CP,L,,,,,left,conspiracy-pseudoscience
jesusdaily.com,CP,L,,,,,left,conspiracy-pseudoscience
joebiden.news,CP,VL,,,,,very-low,conspiracy-pseudoscience
judicialwatch.org,FN,L,,,,,left,fake-news
judithcurry.com,CP,M,,,,,mixed,conspiracy-pseudoscience
junkscience.com,CP,L,,,,,left,conspiracy-pseudoscience
justthefacts.org,FN,M,,,,,mixed,fake-news
knowledgeoftoday.org,CP,L,,,,,left,conspiracy-pseudoscience
krbcnews.com,,,1.0,,,,unknown,BF1
kupr7.com,,,1.0,,,,unknown,BF1
ladiesofliberty.net,S,,1.0,,,,unknown,satire
lancastercourier.com,FN,M,,,,,mixed,fake-news
larouchepac.com,CP,L,,,,,left,conspiracy-pseudoscience
latitudes.org,CP,M,,,,,mixed,conspiracy-pseudoscience
lawenforcementtoday.com,R,M,,,,1.0,mixed,right
learntherisk.org,CP,VL,,,,,very-low,conspiracy-pseudoscience
leftaction.com,FN,L,,,,,left,fake-news
leftcult.com,CP,VL,,,,,very-low,conspiracy-pseudoscience
leftexposed.org,FN,L,,,,,left,fake-news
legitgov.org,CP,M,,,,,mixed,conspiracy-pseudoscience
lewrockwell.com,FN,M,,,,,mixed,fake-news
liberty.news,CP,VL,,,,,very-low,conspiracy-pseudoscience
libertybell.com,FN,L,,,,,left,fake-news
libertyhangout.org,R,L,,,,,left,right
libertytalk.fm,FN,M,,,,,mixed,fake-news
libertyvideos.org,CP,L,,,,,left,conspiracy-pseudoscience
libtards.news,CP,VL,,,,,very-low,conspiracy-pseudoscience
lifespa.com,CP,L,,,,,left,conspiracy-pseudoscience
liveaction.org,CP,M,,,,,mixed,conspiracy-pseudoscience
livestrong.com,CP,M,,,,,mixed,conspiracy-pseudoscience
livingwhole.org,CP,M,,,,,mixed,conspiracy-pseudoscience
londonwebnews.com,FN,L,,1.0,some-fake,,left,fake-news
loonwatch.com,FN,L,,,,,left,fake-news
lucianne.com,FN,M,,,,,mixed,fake-news
madworldnews.com,FN,L,,,fake-news,,left,fake-news
magadailyreport.com,FN,M,,,,,mixed,fake-news
magapill.com,FN,M,,,,,mixed,fake-news
mainerepublicemailalert.com,,,,1.0,,,unknown,FC1
mediafactwatch.com,CP,M,,,,,mixed,conspiracy-pseudoscience
mediaroots.org,CP,M,,,,,mixed,conspiracy-pseudoscience
medicalmedium.com,CP,L,,,,,left,conspiracy-pseudoscience
medicine.news,CP,L,,,,,left,conspiracy-pseudoscience
medusamagazine.com,CP,M,,,,,mixed,conspiracy-pseudoscience
meforum.org,FN,L,,,,,left,fake-news
memri.org,FN,M,,,,,mixed,fake-news
mentor2day.com,,,,,some-fake,,unknown,some-fake
mercola.com,CP,L,,,,,left,conspiracy-pseudoscience
merica1st.com,FN,L,,,,,left,fake-news
metricmedianews.com,FN,M,,,,,mixed,fake-news
middleamericandemocrat.com,FN,M,,,,,mixed,fake-news
mindbodygreen.com,CP,M,,,,,mixed,conspiracy-pseudoscience
mixi.media,FN,L,,,,,left,fake-news
mobilecourant.com,FN,M,,,,,mixed,fake-news
modernalternativemama.com,CP,M,,,,,mixed,conspiracy-pseudoscience
moonbattery.com,FN,L,,,,,left,fake-news
morning-herald.com,,,,1.0,,,unknown,FC1
msmlies.com,FN,M,,,,,mixed,fake-news
myrightamerica.com,FN,L,,,,,left,fake-news
nachrichten365.com,,,1.0,,,,unknown,BF1
natall.com,FN,VL,,,,,very-low,fake-news
nation.com.pk,RC,H,,,some-fake,,high,RC
nationaleconomicseditorial.com,FN,L,,,,,left,fake-news
nationalenquirer.com,FN,L,,,,,left,fake-news
nationalfile.com,CP,L,,,,,left,conspiracy-pseudoscience
nationalpolicy.institute,FN,L,,,,,left,fake-news
nationalreport.net,S,,1.0,,parody,1.0,unknown,satire
nationalrighttolifenews.org,FN,L,,,,,left,fake-news
nationalsecurity.news,CP,VL,,,,,very-low,conspiracy-pseudoscience
nationalvanguard.org,FN,VL,,,,,very-low,fake-news
naturalcures.com,CP,M,,,,,mixed,conspiracy-pseudoscience
naturalhealth365.com,CP,M,,,,,mixed,conspiracy-pseudoscience
naturallysavvy.com,CP,M,,,,,mixed,conspiracy-pseudoscience
naturalmedicine.news,CP,VL,,,,,very-low,conspiracy-pseudoscience
naturalnews.com,CP,VL,,,,1.0,very-low,conspiracy-pseudoscience
naturalnewsblogs.com,CP,VL,,,,,very-low,conspiracy-pseudoscience
naturalnewsradio.com,CP,VL,,,,,very-low,conspiracy-pseudoscience
naturalpedia.com,CP,VL,,,,,very-low,conspiracy-pseudoscience
naturalsociety.com,CP,M,,,,,mixed,conspiracy-pseudoscience
navarroreport.com,FN,L,,,,,left,fake-news
nealabamanews.com,FN,M,,,,,mixed,fake-news
needtoknow.news,CP,L,,,,,left,conspiracy-pseudoscience
neonnettle.com,CP,L,1.0,1.0,fake-news,1.0,left,conspiracy-pseudoscience
net-infosnews.com,,,1.0,,,,unknown,BF1
newamericannews.com,CP,M,,,,,mixed,conspiracy-pseudoscience
newnation.org,FN,VL,,,,,very-low,fake-news
news4ktla.com,,,1.0,,imposter,,unknown,imposter
newsammo.com,FN,M,,,,,mixed,fake-news
newsbiscuit.com,S,,1.0,,,,unknown,satire
newsblaze.com,FN,M,,,,,mixed,fake-news
newsbreak.com,FN,M,,,,,mixed,fake-news
newsbud.com,CP,M,,,,,mixed,conspiracy-pseudoscience
newsexaminer.net,,,1.0,,fake-news,1.0,unknown,fake-news
newsfeedhunter.com,FN,L,1.0,1.0,fake-news,,left,fake-news
newsheist.com,FN,L,,,,,left,fake-news
newsinsideout.com,CP,L,,,,,left,conspiracy-pseudoscience
newsjustforyou1.blogspot.com,,,,,fake-news,,unknown,fake-news
newslo.com,,,1.0,,parody,,unknown,parody
newsmax.com,FN,M,,,,,mixed,fake-news
newspunch.com,FN,VL,1.0,1.0,,1.0,very-low,fake-news
newspushed.com,FN,L,,,,,left,fake-news
newstarget.com,CP,L,,,,,left,conspiracy-pseudoscience
newswars.com,FN,L,,,,,left,fake-news
newswithviews.com,FN,L,,,,,left,fake-news
newzmagazine.com,,,,,fake-news,,unknown,fake-news
nextnewsnetwork.com,FN,M,,,,1.0,mixed,fake-news
nordicmonitor.com,FN,M,,,,,mixed,fake-news
northbirminghamtimes.com,FN,M,,,,,mixed,fake-news
notallowedto.com,FN,L,1.0,,fake-news,,left,fake-news
noticias-frescas.com,,,1.0,,,,unknown,BF1
notizzia.com,,,1.0,,,,unknown,BF1
notrickszone.com,CP,L,,,,,left,conspiracy-pseudoscience
now8news.com,FN,VL,1.0,,imposter,1.0,very-low,fake-news
nowtheendbegins.com,CP,L,,,,,left,conspiracy-pseudoscience
npr.news,CP,VL,,,,,very-low,conspiracy-pseudoscience
nrlc.org,FN,L,,,,,left,fake-news
nutrientreference.com,CP,VL,,,,,very-low,conspiracy-pseudoscience
nutritionfacts.org,CP,M,,,,,mixed,conspiracy-pseudoscience
nvic.org,CP,L,,,,,left,conspiracy-pseudoscience
oann.com,FN,L,,,,,left,fake-news
oathkeepers.org,FN,L,,,,,left,fake-news
occupydemocrats.com,FN,L,,,,,left,fake-news
odishatv.in,,,,,,1.0,unknown,unknown
off-guardian.org,CP,M,,,,,mixed,conspiracy-pseudoscience
onepoliticalplaza.com,,,,,fake-news,,unknown,fake-news
oreillypost.com,,,1.0,,,,unknown,BF1
organicconsumers.org,CP,L,,,,,left,conspiracy-pseudoscience
organicfacts.net,CP,M,,,,,mixed,conspiracy-pseudoscience
other98.com,FN,L,,,,,left,fake-news
outragedpatriot.com,FN,L,,,,,left,fake-news
overpassesforamerica.com,FN,L,,,,,left,fake-news
oye.news,CP,L,,,,,left,conspiracy-pseudoscience
pacificpundit.com,FN,L,,,,,left,fake-news
pakalertpress.com,CP,L,,,,,left,conspiracy-pseudoscience
pandemic.news,CP,VL,,,,,very-low,conspiracy-pseudoscience
pantsonfirenews.com,FN,L,,,,,left,fake-news
parler.com,FN,L,,,,,left,fake-news
patribotics.blog,FN,L,,,,,left,fake-news
patriotcrier.com,,,,,fake-news,,unknown,fake-news
patriotfires.com,FN,L,,,,,left,fake-news
patrioticviralnews.com,FN,L,,,,,left,fake-news
patriotjournal.org,FN,M,,,,,mixed,fake-news
patriots4truth.org,CP,VL,,,,,very-low,conspiracy-pseudoscience
pcmustdie.com,FN,L,,,,,left,fake-news
pdmj.org,CP,VL,,,,,very-low,conspiracy-pseudoscience
perezhilton.com,FN,M,,,,,mixed,fake-news
personalliberty.com,FN,L,,,,,left,fake-news
peta.org,CP,M,,,,,mixed,conspiracy-pseudoscience
pjmedia.com,FN,M,,,,,mixed,fake-news
politicsonline.net,FN,L,,,,,left,fake-news
politifact.news,FN,L,,,,,left,fake-news
pollution.news,CP,VL,,,,,very-low,conspiracy-pseudoscience
pop.org,FN,L,,,,,left,fake-news
populartechnology.net,CP,M,,,,,mixed,conspiracy-pseudoscience
populist.press,FN,L,,,,,left,fake-news
postcard.news,,,,,some-fake,,unknown,some-fake
postillon.com,,,,1.0,,,unknown,FC1
powderedwigsociety.com,FN,L,,,,,left,fake-news
prageru.com,FN,L,,,,,left,fake-news
pravdareport.com,FN,VL,,,,,very-low,fake-news
prepareforchange.net,CP,L,,,,,left,conspiracy-pseudoscience
pressfortruth.ca,CP,M,,,,,mixed,conspiracy-pseudoscience
presstv.com,FN,L,,,,,left,fake-news
pressunion.org,,,1.0,,,,unknown,BF1
prevention.com,CP,M,,,,,mixed,conspiracy-pseudoscience
principia-scientific.org,CP,L,,,,,left,conspiracy-pseudoscience
prisonplanet.com,CP,VL,,,,,very-low,conspiracy-pseudoscience
prntly.com,FN,L,,,fake-news,1.0,left,fake-news
profam.org,FN,L,,,,,left,fake-news
progressivestoday.com,FN,L,,,,,left,fake-news
projectveritas.com,FN,M,,,,,mixed,fake-news
prophecynewswatch.com,CP,L,,,,,left,conspiracy-pseudoscience
prophecytoday.com,CP,L,,,,,left,conspiracy-pseudoscience
propornot.com,CP,M,,,,,mixed,conspiracy-pseudoscience
protothema.gr,FN,M,,,,,mixed,fake-news
protrumpnews.com,FN,L,,,,,left,fake-news
qanon.pub,CP,VL,,,,,very-low,conspiracy-pseudoscience
quillette.com,FN,M,,,,,mixed,fake-news
randpaul.news,CP,VL,,,,,very-low,conspiracy-pseudoscience
rapturenewsnetwork.com,CP,L,,,,,left,conspiracy-pseudoscience
rawconservativeopinions.com,FN,M,,,,,mixed,fake-news
realclimatescience.com,CP,L,,,,,left,conspiracy-pseudoscience
realfarmacy.com,CP,L,,,,,left,conspiracy-pseudoscience
realjewnews.com,CP,L,,,,,left,conspiracy-pseudoscience
realnews24.com,CP,L,,,,,left,conspiracy-pseudoscience
realnewsrightnow.com,S,,1.0,1.0,parody,,unknown,satire
realrawnews.com,FN,VL,,,,,very-low,fake-news
rearfront.com,,,,,fake-news,,unknown,fake-news
redbluedivide.com,FN,M,,,,,mixed,fake-news
redice.tv,FN,L,,,,,left,fake-news
redorbit.com,FN,M,,,,,mixed,fake-news
redoubtnews.com,CP,M,,,,,mixed,conspiracy-pseudoscience
redstate.com,FN,M,,,,,mixed,fake-news
redstatewatcher.com,FN,L,,,,,left,fake-news
redwhiteandright.com,FN,L,,,,,left,fake-news
remnantnewspaper.com,FN,L,,,,,left,fake-news
renewamerica.com,FN,L,,,,,left,fake-news
rense.com,CP,VL,,,,,very-low,conspiracy-pseudoscience
researchantisemitism.ca,FN,L,,,,,left,fake-news
responsibletechnology.org,CP,M,,,,,mixed,conspiracy-pseudoscience
returnofkings.com,FN,L,,,,,left,fake-news
returntonow.net,CP,L,,,,,left,conspiracy-pseudoscience
revolutionradio.org,CP,L,,,,,left,conspiracy-pseudoscience
revolver.news,FN,M,,,,,mixed,fake-news
righterway.com,FN,L,,,,,left,fake-news
rightsidenews.com,FN,L,,,,,left,fake-news
rightsmarts.com,FN,M,,,,,mixed,fake-news
rightwing.news,FN,L,,,,,left,fake-news
rightwingnews.com,FN,L,,,,,left,fake-news
rightwingtribune.com,FN,L,,1.0,,,left,fake-news
rinf.com,FN,L,,,,,left,fake-news
riverregiontimes.com,FN,M,,,,,mixed,fake-news
rogue-nation3.com,,,,,fake-news,,unknown,fake-news
rt.com,FN,VL,,,,,very-low,fake-news
rudaw.net,FN,M,,,,,mixed,fake-news
rumble.com,FN,L,,,,,left,fake-news
ruptly.tv,FN,M,,,,,mixed,fake-news
rushlimbaugh.com,FN,VL,,,,,very-low,fake-news
russia-insider.com,FN,L,,,,,left,fake-news
ruthinstitute.org,FN,M,,,,,mixed,fake-news
sanevax.org,CP,L,,,,,left,conspiracy-pseudoscience
savethemales.ca,CP,L,,,,,left,conspiracy-pseudoscience
science.news,CP,VL,,,,,very-low,conspiracy-pseudoscience
sciencetimes.com,FN,M,,,,,mixed,fake-news
sciencevibe.com,CP,M,,,,,mixed,conspiracy-pseudoscience
scrapetv.com,,,1.0,,,,unknown,BF1
secondamendmentdaily.com,FN,L,,,,,left,fake-news
secureamericanow.org,FN,M,,,,,mixed,fake-news
sgtreport.com,CP,L,,,,,left,conspiracy-pseudoscience
sheepkillers.com,CP,L,,,,,left,conspiracy-pseudoscience
shoalstoday.com,FN,M,,,,,mixed,fake-news
shoebat.com,CP,L,,,,,left,conspiracy-pseudoscience
shtfplan.com,FN,M,,,,,mixed,fake-news
sickchirpse.com,FN,VL,,,,,very-low,fake-news
skeptiko.com,CP,VL,,,,,very-low,conspiracy-pseudoscience
smag31.com,,,,,some-fake,,unknown,some-fake
smobserved.com,FN,L,,,,,left,fake-news
snopes.news,CP,VL,,,,,very-low,conspiracy-pseudoscience
sohu.com,FN,M,,,,,mixed,fake-news
sonsof1776.com,FN,L,,,,,left,fake-news
sott.net,CP,L,,,,,left,conspiracy-pseudoscience
southafricatoday.net,FN,M,,,,,mixed,fake-news
southfront.org,CP,L,,,,,left,conspiracy-pseudoscience
space.news,CP,M,,,,,mixed,conspiracy-pseudoscience
sputniknews.com,FN,VL,,,,,very-low,fake-news
squawker.org,FN,L,,,,,left,fake-news
staresattheworld.com,FN,L,,,,,left,fake-news
stateofthenation.co,FN,L,,,,,left,fake-news
stateofthenation2012.com,FN,L,,,,,left,fake-news
steadfastandloyal.com,FN,L,,,,,left,fake-news
stfnreport.com,FN,M,,,,,mixed,fake-news
stgeorgegazette.com,S,,,1.0,fake-news,1.0,unknown,satire
stillnessinthestorm.com,CP,L,,,some-fake,,left,conspiracy-pseudoscience
stonecoldtruth.com,FN,L,,,,,left,fake-news
stormcloudsgathering.com,CP,L,,,,,left,conspiracy-pseudoscience
stormfront.org,CP,VL,,,,,very-low,conspiracy-pseudoscience
straightstoned.com,,,1.0,,,,unknown,BF1
strategic-culture.org,FN,VL,,,,,very-low,fake-news
stream.org,CP,M,,,,,mixed,conspiracy-pseudoscience
stuppid.com,S,,1.0,1.0,,1.0,unknown,satire
summit.news,FN,L,,,,,left,fake-news
sundaypost.org,,,1.0,,,,unknown,BF1
superstation95.com,,,1.0,,,1.0,unknown,BF1
supplementreference.com,CP,VL,,,,,very-low,conspiracy-pseudoscience
survivalblog.com,FN,L,,,,,left,fake-news
sustainablepulse.com,CP,L,,,,,left,conspiracy-pseudoscience
swampdrain.com,FN,L,,,,,left,fake-news
swarajyamag.com,FN,L,,,,,left,fake-news
swprs.org,CP,M,,,,,mixed,conspiracy-pseudoscience
syrianews.cc,FN,L,,,,,left,fake-news
takimag.com,FN,L,,,,,left,fake-news
talknetwork.com,CP,VL,,,,,very-low,conspiracy-pseudoscience
tasnimnews.com,FN,M,,,,,mixed,fake-news
tass.com,FN,M,,,,,mixed,fake-news
tbdailynews.com,FN,M,,,,,mixed,fake-news
teaparty.org,FN,L,,,some-fake,,left,fake-news
teapartypatriots.org,FN,M,,,,,mixed,fake-news
technocracy.news,CP,VL,,,,,very-low,conspiracy-pseudoscience
techstartups.com,FN,M,,,,,mixed,fake-news
tehrantimes.com,FN,M,,,,,mixed,fake-news
tfp.org,FN,L,,,,,left,fake-news
the-postillon.com,S,,,1.0,parody,,unknown,satire
theamericanmirror.com,FN,L,,,,,left,fake-news
theantimedia.com,CP,M,,,,,mixed,conspiracy-pseudoscience
thebeardedpatriot.com,FN,L,,,,,left,fake-news
thebeltwayreport.com,FN,M,,,,,mixed,fake-news
thebigriddle.com,,,,,some-fake,,unknown,some-fake
thebl.com,FN,M,,,,,mixed,fake-news
theblacksphere.net,FN,M,,,,,mixed,fake-news
thebreakingnews.com,FN,L,,,,,left,fake-news
thecommonsenseshow.com,CP,VL,,,,,very-low,conspiracy-pseudoscience
theconservativebrief.com,FN,M,,,,,mixed,fake-news
theconservativecentral.com,FN,L,,,,,left,fake-news
theconservativetreehouse.com,FN,L,,1.0,some-fake,,left,fake-news
thedailybell.com,FN,L,,,,,left,fake-news
thedailyconspiracy.com,CP,L,,,,,left,conspiracy-pseudoscience
thedailysheeple.com,CP,L,,,,,left,conspiracy-pseudoscience
thedcpatriot.com,FN,L,,,,,left,fake-news
theduran.com,FN,L,,,,,left,fake-news
theepochtimes.com,FN,M,,,,,mixed,fake-news
thefakenewsgenerator.com,,,1.0,,,,unknown,BF1
thefederalistpapers.org,FN,L,,,,,left,fake-news
theforbiddenknowledge.com,CP,L,,,,,left,conspiracy-pseudoscience
thefreedomtimes.com,FN,L,,,,,left,fake-news
thefreethoughtproject.com,CP,L,,,,,left,conspiracy-pseudoscience
thefullertoninformer.com,CP,VL,,,,,very-low,conspiracy-pseudoscience
thegatewaypundit.com,FN,L,,,some-fake,1.0,left,fake-news
thegoldwater.com,FN,L,,,,,left,fake-news
thehealthyamerican.org,CP,VL,,,,,very-low,conspiracy-pseudoscience
theheartysoul.com,CP,M,,,,,mixed,conspiracy-pseudoscience
thehighwire.com,CP,L,,,,,left,conspiracy-pseudoscience
thehornnews.com,FN,L,,,,,left,fake-news
thelastlineofdefense.org,S,,1.0,1.0,parody,,unknown,satire
thelaughclub.net,FN,L,,,,,left,fake-news
thelibertybeacon.com,CP,L,,,,,left,conspiracy-pseudoscience
thelibertydaily.com,FN,M,,,,,mixed,fake-news
themillenniumreport.com,FN,L,,,,,left,fake-news
themindunleashed.com,CP,L,,,,,left,conspiracy-pseudoscience
thenational.ae,FN,M,,,,,mixed,fake-news
thenationalmarijuananews.com,,,,,some-fake,,unknown,some-fake
thenationalpatriot.com,FN,L,,,,,left,fake-news
thenationalpulse.com,FN,M,,,,,mixed,fake-news
thenet24h.com,,,,,fake-news,,unknown,fake-news
thenewsnerd.com,S,,1.0,,,1.0,unknown,satire
thenochill.com,,,1.0,,,,unknown,BF1
thepoliticalinsider.com,FN,L,,,some-fake,,left,fake-news
theproudliberal.org,FN,M,,,,,mixed,fake-news
thepublicdiscourse.com,FN,L,,,,,left,fake-news
theracketreport.com,S,,1.0,,fake-news,,unknown,satire
thereisnews.com,S,,1.0,,,,unknown,satire
thereligionofpeace.com,FN,L,,,,,left,fake-news
therightstuff.biz,FN,VL,,,,,very-low,fake-news
therooster.com,,,,,some-fake,,unknown,some-fake
therundownlive.com,CP,L,,,,,left,conspiracy-pseudoscience
thesmokersclub.com,,,,,some-fake,,unknown,some-fake
thesolexchange.com,,,,,some-fake,,unknown,some-fake
thespectator.info,FN,VL,,,,,very-low,fake-news
thetrumpet.com,CP,M,,,,,mixed,conspiracy-pseudoscience
thetruthaboutcancer.com,CP,L,,,,,left,conspiracy-pseudoscience
thetruthseeker.co.uk,CP,L,,,,,left,conspiracy-pseudoscience
theunionjournal.com,FN,L,,,,,left,fake-news
thevalleyreport.com,,,1.0,,,,unknown,BF1
thewashingtonstandard.com,FN,L,,,,,left,fake-news
thieme.de,CP,M,,,,,mixed,conspiracy-pseudoscience
thinkamericana.com,FN,L,,,,,left,fake-news
thinkinghumanity.com,CP,L,,,,,left,conspiracy-pseudoscience
thinkingmomsrevolution.com,CP,L,,,,,left,conspiracy-pseudoscience
thoughtcatalog.com,CP,M,,,,,mixed,conspiracy-pseudoscience
thoughtcrimeradio.net,CP,L,,,,,left,conspiracy-pseudoscience
thrivemovement.com,CP,L,,,,,left,conspiracy-pseudoscience
timesofcambodia.com,,,1.0,,,,unknown,BF1
tmzworldnews.com,,,1.0,,fake-news,,unknown,fake-news
toddstarnes.com,FN,M,,,,,mixed,fake-news
toofab.com,FN,M,,,,,mixed,fake-news
torontotoday.net,FN,L,,,,,left,fake-news
toutelinfo.fr,,,1.0,,,,unknown,BF1
townhall.com,FN,M,,,,,mixed,fake-news
tplnews.com,FN,M,,,,,mixed,fake-news
tpusa.com,FN,L,,,,,left,fake-news
treason.news,CP,VL,,,,,very-low,conspiracy-pseudoscience
trendingpolitics.com,FN,M,,,,,mixed,fake-news
triggerreset.net,FN,L,,,,,left,fake-news
trueactivist.com,FN,L,,,,,left,fake-news
truepundit.com,CP,L,,,,,left,conspiracy-pseudoscience
trueviralnews.com,FN,L,,,,,left,fake-news
trump.news,FN,L,,,,,left,fake-news
trumptrainnews.com,FN,M,,,,,mixed,fake-news
trunews.com,CP,L,,,,,left,conspiracy-pseudoscience
truthandaction.org,FN,L,,,,,left,fake-news
truthinmedia.com,FN,L,,,,,left,fake-news
truthmonitor.com,FN,L,,,,,left,fake-news
truthuncensored.net,FN,L,,,,,left,fake-news
twisted.news,CP,VL,,,,,very-low,conspiracy-pseudoscience
ukcolumn.org,CP,L,,,,,left,conspiracy-pseudoscience
unclesamsmisguidedchildren.com,FN,L,,,,,left,fake-news
understandingthethreat.com,FN,L,,,,,left,fake-news
uniteamericafirst.com,FN,L,,,,,left,fake-news
